"job_id","company_id","job_title_short","job_title","job_location","job_via","job_schedule_type","job_work_from_home","search_location","job_posted_date","job_no_degree_mention","job_health_insurance","job_country","salary_rate","salary_year_avg","salary_hour_avg","company_id (1)","name","link","link_google","thumbnail","jobz","jt","sya","skills"
552322,5835,"Data Analyst","Associate Director- Data Insights","Anywhere","via ZipRecruiter","Full-time",1,"Texas, United States","2023-06-18 16:03:12","",1,"United States","year","255829.5","",5835,"AT&T","https://www.att.com/","https://www.google.com/search?gl=us&hl=en&q=AT%26T&sa=X&ved=0ahUKEwihxZHb1ZyAAxVzF1kFHR8hC5Y4ChCYkAII7gs","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTsjRUqWtAdPf4Rl-An61lRmO6XhcSl1keI2cVIPthKF1UjyGxaDy4EKiw&s",552322,"Associate Director- Data Insights","255829.5","sql"
552322,5835,"Data Analyst","Associate Director- Data Insights","Anywhere","via ZipRecruiter","Full-time",1,"Texas, United States","2023-06-18 16:03:12","",1,"United States","year","255829.5","",5835,"AT&T","https://www.att.com/","https://www.google.com/search?gl=us&hl=en&q=AT%26T&sa=X&ved=0ahUKEwihxZHb1ZyAAxVzF1kFHR8hC5Y4ChCYkAII7gs","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTsjRUqWtAdPf4Rl-An61lRmO6XhcSl1keI2cVIPthKF1UjyGxaDy4EKiw&s",552322,"Associate Director- Data Insights","255829.5","python"
552322,5835,"Data Analyst","Associate Director- Data Insights","Anywhere","via ZipRecruiter","Full-time",1,"Texas, United States","2023-06-18 16:03:12","",1,"United States","year","255829.5","",5835,"AT&T","https://www.att.com/","https://www.google.com/search?gl=us&hl=en&q=AT%26T&sa=X&ved=0ahUKEwihxZHb1ZyAAxVzF1kFHR8hC5Y4ChCYkAII7gs","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTsjRUqWtAdPf4Rl-An61lRmO6XhcSl1keI2cVIPthKF1UjyGxaDy4EKiw&s",552322,"Associate Director- Data Insights","255829.5","r"
552322,5835,"Data Analyst","Associate Director- Data Insights","Anywhere","via ZipRecruiter","Full-time",1,"Texas, United States","2023-06-18 16:03:12","",1,"United States","year","255829.5","",5835,"AT&T","https://www.att.com/","https://www.google.com/search?gl=us&hl=en&q=AT%26T&sa=X&ved=0ahUKEwihxZHb1ZyAAxVzF1kFHR8hC5Y4ChCYkAII7gs","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTsjRUqWtAdPf4Rl-An61lRmO6XhcSl1keI2cVIPthKF1UjyGxaDy4EKiw&s",552322,"Associate Director- Data Insights","255829.5","azure"
552322,5835,"Data Analyst","Associate Director- Data Insights","Anywhere","via ZipRecruiter","Full-time",1,"Texas, United States","2023-06-18 16:03:12","",1,"United States","year","255829.5","",5835,"AT&T","https://www.att.com/","https://www.google.com/search?gl=us&hl=en&q=AT%26T&sa=X&ved=0ahUKEwihxZHb1ZyAAxVzF1kFHR8hC5Y4ChCYkAII7gs","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTsjRUqWtAdPf4Rl-An61lRmO6XhcSl1keI2cVIPthKF1UjyGxaDy4EKiw&s",552322,"Associate Director- Data Insights","255829.5","databricks"
552322,5835,"Data Analyst","Associate Director- Data Insights","Anywhere","via ZipRecruiter","Full-time",1,"Texas, United States","2023-06-18 16:03:12","",1,"United States","year","255829.5","",5835,"AT&T","https://www.att.com/","https://www.google.com/search?gl=us&hl=en&q=AT%26T&sa=X&ved=0ahUKEwihxZHb1ZyAAxVzF1kFHR8hC5Y4ChCYkAII7gs","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTsjRUqWtAdPf4Rl-An61lRmO6XhcSl1keI2cVIPthKF1UjyGxaDy4EKiw&s",552322,"Associate Director- Data Insights","255829.5","aws"
552322,5835,"Data Analyst","Associate Director- Data Insights","Anywhere","via ZipRecruiter","Full-time",1,"Texas, United States","2023-06-18 16:03:12","",1,"United States","year","255829.5","",5835,"AT&T","https://www.att.com/","https://www.google.com/search?gl=us&hl=en&q=AT%26T&sa=X&ved=0ahUKEwihxZHb1ZyAAxVzF1kFHR8hC5Y4ChCYkAII7gs","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTsjRUqWtAdPf4Rl-An61lRmO6XhcSl1keI2cVIPthKF1UjyGxaDy4EKiw&s",552322,"Associate Director- Data Insights","255829.5","pandas"
552322,5835,"Data Analyst","Associate Director- Data Insights","Anywhere","via ZipRecruiter","Full-time",1,"Texas, United States","2023-06-18 16:03:12","",1,"United States","year","255829.5","",5835,"AT&T","https://www.att.com/","https://www.google.com/search?gl=us&hl=en&q=AT%26T&sa=X&ved=0ahUKEwihxZHb1ZyAAxVzF1kFHR8hC5Y4ChCYkAII7gs","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTsjRUqWtAdPf4Rl-An61lRmO6XhcSl1keI2cVIPthKF1UjyGxaDy4EKiw&s",552322,"Associate Director- Data Insights","255829.5","pyspark"
552322,5835,"Data Analyst","Associate Director- Data Insights","Anywhere","via ZipRecruiter","Full-time",1,"Texas, United States","2023-06-18 16:03:12","",1,"United States","year","255829.5","",5835,"AT&T","https://www.att.com/","https://www.google.com/search?gl=us&hl=en&q=AT%26T&sa=X&ved=0ahUKEwihxZHb1ZyAAxVzF1kFHR8hC5Y4ChCYkAII7gs","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTsjRUqWtAdPf4Rl-An61lRmO6XhcSl1keI2cVIPthKF1UjyGxaDy4EKiw&s",552322,"Associate Director- Data Insights","255829.5","jupyter"
552322,5835,"Data Analyst","Associate Director- Data Insights","Anywhere","via ZipRecruiter","Full-time",1,"Texas, United States","2023-06-18 16:03:12","",1,"United States","year","255829.5","",5835,"AT&T","https://www.att.com/","https://www.google.com/search?gl=us&hl=en&q=AT%26T&sa=X&ved=0ahUKEwihxZHb1ZyAAxVzF1kFHR8hC5Y4ChCYkAII7gs","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTsjRUqWtAdPf4Rl-An61lRmO6XhcSl1keI2cVIPthKF1UjyGxaDy4EKiw&s",552322,"Associate Director- Data Insights","255829.5","excel"
552322,5835,"Data Analyst","Associate Director- Data Insights","Anywhere","via ZipRecruiter","Full-time",1,"Texas, United States","2023-06-18 16:03:12","",1,"United States","year","255829.5","",5835,"AT&T","https://www.att.com/","https://www.google.com/search?gl=us&hl=en&q=AT%26T&sa=X&ved=0ahUKEwihxZHb1ZyAAxVzF1kFHR8hC5Y4ChCYkAII7gs","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTsjRUqWtAdPf4Rl-An61lRmO6XhcSl1keI2cVIPthKF1UjyGxaDy4EKiw&s",552322,"Associate Director- Data Insights","255829.5","tableau"
552322,5835,"Data Analyst","Associate Director- Data Insights","Anywhere","via ZipRecruiter","Full-time",1,"Texas, United States","2023-06-18 16:03:12","",1,"United States","year","255829.5","",5835,"AT&T","https://www.att.com/","https://www.google.com/search?gl=us&hl=en&q=AT%26T&sa=X&ved=0ahUKEwihxZHb1ZyAAxVzF1kFHR8hC5Y4ChCYkAII7gs","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTsjRUqWtAdPf4Rl-An61lRmO6XhcSl1keI2cVIPthKF1UjyGxaDy4EKiw&s",552322,"Associate Director- Data Insights","255829.5","power bi"
552322,5835,"Data Analyst","Associate Director- Data Insights","Anywhere","via ZipRecruiter","Full-time",1,"Texas, United States","2023-06-18 16:03:12","",1,"United States","year","255829.5","",5835,"AT&T","https://www.att.com/","https://www.google.com/search?gl=us&hl=en&q=AT%26T&sa=X&ved=0ahUKEwihxZHb1ZyAAxVzF1kFHR8hC5Y4ChCYkAII7gs","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTsjRUqWtAdPf4Rl-An61lRmO6XhcSl1keI2cVIPthKF1UjyGxaDy4EKiw&s",552322,"Associate Director- Data Insights","255829.5","powerpoint"
99305,183972,"Data Analyst","Data Analyst, Marketing","Anywhere","via Indeed","Full-time",1,"California, United States","2023-12-05 20:00:40","","","United States","year","232423.0","",183972,"Pinterest Job Advertisements","","https://www.google.com/search?sca_esv=588279375&hl=en&gl=us&q=Pinterest+Job+Advertisements&sa=X&ved=0ahUKEwj2u5yRkfqCAxW5F1kFHYuiA-44ChCYkAII5gs","",99305,"Data Analyst, Marketing","232423.0","sql"
99305,183972,"Data Analyst","Data Analyst, Marketing","Anywhere","via Indeed","Full-time",1,"California, United States","2023-12-05 20:00:40","","","United States","year","232423.0","",183972,"Pinterest Job Advertisements","","https://www.google.com/search?sca_esv=588279375&hl=en&gl=us&q=Pinterest+Job+Advertisements&sa=X&ved=0ahUKEwj2u5yRkfqCAxW5F1kFHYuiA-44ChCYkAII5gs","",99305,"Data Analyst, Marketing","232423.0","python"
99305,183972,"Data Analyst","Data Analyst, Marketing","Anywhere","via Indeed","Full-time",1,"California, United States","2023-12-05 20:00:40","","","United States","year","232423.0","",183972,"Pinterest Job Advertisements","","https://www.google.com/search?sca_esv=588279375&hl=en&gl=us&q=Pinterest+Job+Advertisements&sa=X&ved=0ahUKEwj2u5yRkfqCAxW5F1kFHYuiA-44ChCYkAII5gs","",99305,"Data Analyst, Marketing","232423.0","r"
99305,183972,"Data Analyst","Data Analyst, Marketing","Anywhere","via Indeed","Full-time",1,"California, United States","2023-12-05 20:00:40","","","United States","year","232423.0","",183972,"Pinterest Job Advertisements","","https://www.google.com/search?sca_esv=588279375&hl=en&gl=us&q=Pinterest+Job+Advertisements&sa=X&ved=0ahUKEwj2u5yRkfqCAxW5F1kFHYuiA-44ChCYkAII5gs","",99305,"Data Analyst, Marketing","232423.0","hadoop"
99305,183972,"Data Analyst","Data Analyst, Marketing","Anywhere","via Indeed","Full-time",1,"California, United States","2023-12-05 20:00:40","","","United States","year","232423.0","",183972,"Pinterest Job Advertisements","","https://www.google.com/search?sca_esv=588279375&hl=en&gl=us&q=Pinterest+Job+Advertisements&sa=X&ved=0ahUKEwj2u5yRkfqCAxW5F1kFHYuiA-44ChCYkAII5gs","",99305,"Data Analyst, Marketing","232423.0","tableau"
1021647,381287,"Data Analyst","Data Analyst (Hybrid/Remote)","Anywhere","via Recruit.net","Full-time",1,"California, United States","2023-01-17 00:17:23","","","United States","year","217000.0","",381287,"Uclahealthcareers","","https://www.google.com/search?gl=us&hl=en&q=Uclahealthcareers&sa=X&ved=0ahUKEwiquN68-s38AhW0kWoFHZLqBEA4PBCYkAIIww4","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRJMMSM3JVIY8PKn3JqstTUcODytm3gCiug77YSW8Y&s",1021647,"Data Analyst (Hybrid/Remote)","217000.0","sql"
1021647,381287,"Data Analyst","Data Analyst (Hybrid/Remote)","Anywhere","via Recruit.net","Full-time",1,"California, United States","2023-01-17 00:17:23","","","United States","year","217000.0","",381287,"Uclahealthcareers","","https://www.google.com/search?gl=us&hl=en&q=Uclahealthcareers&sa=X&ved=0ahUKEwiquN68-s38AhW0kWoFHZLqBEA4PBCYkAIIww4","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRJMMSM3JVIY8PKn3JqstTUcODytm3gCiug77YSW8Y&s",1021647,"Data Analyst (Hybrid/Remote)","217000.0","crystal"
1021647,381287,"Data Analyst","Data Analyst (Hybrid/Remote)","Anywhere","via Recruit.net","Full-time",1,"California, United States","2023-01-17 00:17:23","","","United States","year","217000.0","",381287,"Uclahealthcareers","","https://www.google.com/search?gl=us&hl=en&q=Uclahealthcareers&sa=X&ved=0ahUKEwiquN68-s38AhW0kWoFHZLqBEA4PBCYkAIIww4","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRJMMSM3JVIY8PKn3JqstTUcODytm3gCiug77YSW8Y&s",1021647,"Data Analyst (Hybrid/Remote)","217000.0","oracle"
1021647,381287,"Data Analyst","Data Analyst (Hybrid/Remote)","Anywhere","via Recruit.net","Full-time",1,"California, United States","2023-01-17 00:17:23","","","United States","year","217000.0","",381287,"Uclahealthcareers","","https://www.google.com/search?gl=us&hl=en&q=Uclahealthcareers&sa=X&ved=0ahUKEwiquN68-s38AhW0kWoFHZLqBEA4PBCYkAIIww4","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRJMMSM3JVIY8PKn3JqstTUcODytm3gCiug77YSW8Y&s",1021647,"Data Analyst (Hybrid/Remote)","217000.0","tableau"
1021647,381287,"Data Analyst","Data Analyst (Hybrid/Remote)","Anywhere","via Recruit.net","Full-time",1,"California, United States","2023-01-17 00:17:23","","","United States","year","217000.0","",381287,"Uclahealthcareers","","https://www.google.com/search?gl=us&hl=en&q=Uclahealthcareers&sa=X&ved=0ahUKEwiquN68-s38AhW0kWoFHZLqBEA4PBCYkAIIww4","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRJMMSM3JVIY8PKn3JqstTUcODytm3gCiug77YSW8Y&s",1021647,"Data Analyst (Hybrid/Remote)","217000.0","flow"
168310,19724,"Data Analyst","Principal Data Analyst (Remote)","Anywhere","via Built In NYC","Full-time",1,"New York, United States","2023-08-09 11:00:01","",1,"United States","year","205000.0","",19724,"SmartAsset","http://smartasset.com/","https://www.google.com/search?sca_esv=554690638&hl=en&gl=us&q=SmartAsset&sa=X&ved=0ahUKEwjw8ryascyAAxXbRDABHUvXASU4ChCYkAIIqAo","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTEWj8j50ljkXQ4BR7W6jxwq5C_mrnGqy6IudXVyOA&s",168310,"Principal Data Analyst (Remote)","205000.0","sql"
168310,19724,"Data Analyst","Principal Data Analyst (Remote)","Anywhere","via Built In NYC","Full-time",1,"New York, United States","2023-08-09 11:00:01","",1,"United States","year","205000.0","",19724,"SmartAsset","http://smartasset.com/","https://www.google.com/search?sca_esv=554690638&hl=en&gl=us&q=SmartAsset&sa=X&ved=0ahUKEwjw8ryascyAAxXbRDABHUvXASU4ChCYkAIIqAo","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTEWj8j50ljkXQ4BR7W6jxwq5C_mrnGqy6IudXVyOA&s",168310,"Principal Data Analyst (Remote)","205000.0","python"
168310,19724,"Data Analyst","Principal Data Analyst (Remote)","Anywhere","via Built In NYC","Full-time",1,"New York, United States","2023-08-09 11:00:01","",1,"United States","year","205000.0","",19724,"SmartAsset","http://smartasset.com/","https://www.google.com/search?sca_esv=554690638&hl=en&gl=us&q=SmartAsset&sa=X&ved=0ahUKEwjw8ryascyAAxXbRDABHUvXASU4ChCYkAIIqAo","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTEWj8j50ljkXQ4BR7W6jxwq5C_mrnGqy6IudXVyOA&s",168310,"Principal Data Analyst (Remote)","205000.0","go"
168310,19724,"Data Analyst","Principal Data Analyst (Remote)","Anywhere","via Built In NYC","Full-time",1,"New York, United States","2023-08-09 11:00:01","",1,"United States","year","205000.0","",19724,"SmartAsset","http://smartasset.com/","https://www.google.com/search?sca_esv=554690638&hl=en&gl=us&q=SmartAsset&sa=X&ved=0ahUKEwjw8ryascyAAxXbRDABHUvXASU4ChCYkAIIqAo","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTEWj8j50ljkXQ4BR7W6jxwq5C_mrnGqy6IudXVyOA&s",168310,"Principal Data Analyst (Remote)","205000.0","snowflake"
168310,19724,"Data Analyst","Principal Data Analyst (Remote)","Anywhere","via Built In NYC","Full-time",1,"New York, United States","2023-08-09 11:00:01","",1,"United States","year","205000.0","",19724,"SmartAsset","http://smartasset.com/","https://www.google.com/search?sca_esv=554690638&hl=en&gl=us&q=SmartAsset&sa=X&ved=0ahUKEwjw8ryascyAAxXbRDABHUvXASU4ChCYkAIIqAo","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTEWj8j50ljkXQ4BR7W6jxwq5C_mrnGqy6IudXVyOA&s",168310,"Principal Data Analyst (Remote)","205000.0","pandas"
168310,19724,"Data Analyst","Principal Data Analyst (Remote)","Anywhere","via Built In NYC","Full-time",1,"New York, United States","2023-08-09 11:00:01","",1,"United States","year","205000.0","",19724,"SmartAsset","http://smartasset.com/","https://www.google.com/search?sca_esv=554690638&hl=en&gl=us&q=SmartAsset&sa=X&ved=0ahUKEwjw8ryascyAAxXbRDABHUvXASU4ChCYkAIIqAo","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTEWj8j50ljkXQ4BR7W6jxwq5C_mrnGqy6IudXVyOA&s",168310,"Principal Data Analyst (Remote)","205000.0","numpy"
168310,19724,"Data Analyst","Principal Data Analyst (Remote)","Anywhere","via Built In NYC","Full-time",1,"New York, United States","2023-08-09 11:00:01","",1,"United States","year","205000.0","",19724,"SmartAsset","http://smartasset.com/","https://www.google.com/search?sca_esv=554690638&hl=en&gl=us&q=SmartAsset&sa=X&ved=0ahUKEwjw8ryascyAAxXbRDABHUvXASU4ChCYkAIIqAo","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTEWj8j50ljkXQ4BR7W6jxwq5C_mrnGqy6IudXVyOA&s",168310,"Principal Data Analyst (Remote)","205000.0","excel"
168310,19724,"Data Analyst","Principal Data Analyst (Remote)","Anywhere","via Built In NYC","Full-time",1,"New York, United States","2023-08-09 11:00:01","",1,"United States","year","205000.0","",19724,"SmartAsset","http://smartasset.com/","https://www.google.com/search?sca_esv=554690638&hl=en&gl=us&q=SmartAsset&sa=X&ved=0ahUKEwjw8ryascyAAxXbRDABHUvXASU4ChCYkAIIqAo","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTEWj8j50ljkXQ4BR7W6jxwq5C_mrnGqy6IudXVyOA&s",168310,"Principal Data Analyst (Remote)","205000.0","tableau"
168310,19724,"Data Analyst","Principal Data Analyst (Remote)","Anywhere","via Built In NYC","Full-time",1,"New York, United States","2023-08-09 11:00:01","",1,"United States","year","205000.0","",19724,"SmartAsset","http://smartasset.com/","https://www.google.com/search?sca_esv=554690638&hl=en&gl=us&q=SmartAsset&sa=X&ved=0ahUKEwjw8ryascyAAxXbRDABHUvXASU4ChCYkAIIqAo","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTEWj8j50ljkXQ4BR7W6jxwq5C_mrnGqy6IudXVyOA&s",168310,"Principal Data Analyst (Remote)","205000.0","gitlab"
