"job_id","company_id","job_title_short","job_title","job_location","job_via","job_schedule_type","job_work_from_home","search_location","job_posted_date","job_no_degree_mention","job_health_insurance","job_country","salary_rate","salary_year_avg","salary_hour_avg","company_id (1)","name","link","link_google","thumbnail","jobz","jt","sya","skills"
731368,1261,"Data Analyst","Director, Data Analyst - HYBRID","Anywhere","via Indeed","Full-time",1,"New York, United States","2023-12-07 15:00:13","","","United States","year","189309.0","",1261,"Inclusively","","https://www.google.com/search?ucbcb=1&gl=us&hl=en&q=Inclusively&sa=X&ved=0ahUKEwjg55X95N_9AhWXlIkEHZYCBN04RhCYkAIIlgo","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS5huyfQeVSQtRN5aqD-mhnt-q2LZCtUN03LEukngg&s",731368,"Director, Data Analyst - HYBRID","189309.0","sql"
731368,1261,"Data Analyst","Director, Data Analyst - HYBRID","Anywhere","via Indeed","Full-time",1,"New York, United States","2023-12-07 15:00:13","","","United States","year","189309.0","",1261,"Inclusively","","https://www.google.com/search?ucbcb=1&gl=us&hl=en&q=Inclusively&sa=X&ved=0ahUKEwjg55X95N_9AhWXlIkEHZYCBN04RhCYkAIIlgo","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS5huyfQeVSQtRN5aqD-mhnt-q2LZCtUN03LEukngg&s",731368,"Director, Data Analyst - HYBRID","189309.0","python"
731368,1261,"Data Analyst","Director, Data Analyst - HYBRID","Anywhere","via Indeed","Full-time",1,"New York, United States","2023-12-07 15:00:13","","","United States","year","189309.0","",1261,"Inclusively","","https://www.google.com/search?ucbcb=1&gl=us&hl=en&q=Inclusively&sa=X&ved=0ahUKEwjg55X95N_9AhWXlIkEHZYCBN04RhCYkAIIlgo","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS5huyfQeVSQtRN5aqD-mhnt-q2LZCtUN03LEukngg&s",731368,"Director, Data Analyst - HYBRID","189309.0","azure"
731368,1261,"Data Analyst","Director, Data Analyst - HYBRID","Anywhere","via Indeed","Full-time",1,"New York, United States","2023-12-07 15:00:13","","","United States","year","189309.0","",1261,"Inclusively","","https://www.google.com/search?ucbcb=1&gl=us&hl=en&q=Inclusively&sa=X&ved=0ahUKEwjg55X95N_9AhWXlIkEHZYCBN04RhCYkAIIlgo","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS5huyfQeVSQtRN5aqD-mhnt-q2LZCtUN03LEukngg&s",731368,"Director, Data Analyst - HYBRID","189309.0","aws"
731368,1261,"Data Analyst","Director, Data Analyst - HYBRID","Anywhere","via Indeed","Full-time",1,"New York, United States","2023-12-07 15:00:13","","","United States","year","189309.0","",1261,"Inclusively","","https://www.google.com/search?ucbcb=1&gl=us&hl=en&q=Inclusively&sa=X&ved=0ahUKEwjg55X95N_9AhWXlIkEHZYCBN04RhCYkAIIlgo","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS5huyfQeVSQtRN5aqD-mhnt-q2LZCtUN03LEukngg&s",731368,"Director, Data Analyst - HYBRID","189309.0","oracle"
731368,1261,"Data Analyst","Director, Data Analyst - HYBRID","Anywhere","via Indeed","Full-time",1,"New York, United States","2023-12-07 15:00:13","","","United States","year","189309.0","",1261,"Inclusively","","https://www.google.com/search?ucbcb=1&gl=us&hl=en&q=Inclusively&sa=X&ved=0ahUKEwjg55X95N_9AhWXlIkEHZYCBN04RhCYkAIIlgo","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS5huyfQeVSQtRN5aqD-mhnt-q2LZCtUN03LEukngg&s",731368,"Director, Data Analyst - HYBRID","189309.0","snowflake"
731368,1261,"Data Analyst","Director, Data Analyst - HYBRID","Anywhere","via Indeed","Full-time",1,"New York, United States","2023-12-07 15:00:13","","","United States","year","189309.0","",1261,"Inclusively","","https://www.google.com/search?ucbcb=1&gl=us&hl=en&q=Inclusively&sa=X&ved=0ahUKEwjg55X95N_9AhWXlIkEHZYCBN04RhCYkAIIlgo","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS5huyfQeVSQtRN5aqD-mhnt-q2LZCtUN03LEukngg&s",731368,"Director, Data Analyst - HYBRID","189309.0","tableau"
731368,1261,"Data Analyst","Director, Data Analyst - HYBRID","Anywhere","via Indeed","Full-time",1,"New York, United States","2023-12-07 15:00:13","","","United States","year","189309.0","",1261,"Inclusively","","https://www.google.com/search?ucbcb=1&gl=us&hl=en&q=Inclusively&sa=X&ved=0ahUKEwjg55X95N_9AhWXlIkEHZYCBN04RhCYkAIIlgo","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS5huyfQeVSQtRN5aqD-mhnt-q2LZCtUN03LEukngg&s",731368,"Director, Data Analyst - HYBRID","189309.0","power bi"
731368,1261,"Data Analyst","Director, Data Analyst - HYBRID","Anywhere","via Indeed","Full-time",1,"New York, United States","2023-12-07 15:00:13","","","United States","year","189309.0","",1261,"Inclusively","","https://www.google.com/search?ucbcb=1&gl=us&hl=en&q=Inclusively&sa=X&ved=0ahUKEwjg55X95N_9AhWXlIkEHZYCBN04RhCYkAIIlgo","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS5huyfQeVSQtRN5aqD-mhnt-q2LZCtUN03LEukngg&s",731368,"Director, Data Analyst - HYBRID","189309.0","sap"
731368,1261,"Data Analyst","Director, Data Analyst - HYBRID","Anywhere","via Indeed","Full-time",1,"New York, United States","2023-12-07 15:00:13","","","United States","year","189309.0","",1261,"Inclusively","","https://www.google.com/search?ucbcb=1&gl=us&hl=en&q=Inclusively&sa=X&ved=0ahUKEwjg55X95N_9AhWXlIkEHZYCBN04RhCYkAIIlgo","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS5huyfQeVSQtRN5aqD-mhnt-q2LZCtUN03LEukngg&s",731368,"Director, Data Analyst - HYBRID","189309.0","jenkins"
731368,1261,"Data Analyst","Director, Data Analyst - HYBRID","Anywhere","via Indeed","Full-time",1,"New York, United States","2023-12-07 15:00:13","","","United States","year","189309.0","",1261,"Inclusively","","https://www.google.com/search?ucbcb=1&gl=us&hl=en&q=Inclusively&sa=X&ved=0ahUKEwjg55X95N_9AhWXlIkEHZYCBN04RhCYkAIIlgo","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS5huyfQeVSQtRN5aqD-mhnt-q2LZCtUN03LEukngg&s",731368,"Director, Data Analyst - HYBRID","189309.0","bitbucket"
731368,1261,"Data Analyst","Director, Data Analyst - HYBRID","Anywhere","via Indeed","Full-time",1,"New York, United States","2023-12-07 15:00:13","","","United States","year","189309.0","",1261,"Inclusively","","https://www.google.com/search?ucbcb=1&gl=us&hl=en&q=Inclusively&sa=X&ved=0ahUKEwjg55X95N_9AhWXlIkEHZYCBN04RhCYkAIIlgo","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS5huyfQeVSQtRN5aqD-mhnt-q2LZCtUN03LEukngg&s",731368,"Director, Data Analyst - HYBRID","189309.0","atlassian"
731368,1261,"Data Analyst","Director, Data Analyst - HYBRID","Anywhere","via Indeed","Full-time",1,"New York, United States","2023-12-07 15:00:13","","","United States","year","189309.0","",1261,"Inclusively","","https://www.google.com/search?ucbcb=1&gl=us&hl=en&q=Inclusively&sa=X&ved=0ahUKEwjg55X95N_9AhWXlIkEHZYCBN04RhCYkAIIlgo","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS5huyfQeVSQtRN5aqD-mhnt-q2LZCtUN03LEukngg&s",731368,"Director, Data Analyst - HYBRID","189309.0","jira"
731368,1261,"Data Analyst","Director, Data Analyst - HYBRID","Anywhere","via Indeed","Full-time",1,"New York, United States","2023-12-07 15:00:13","","","United States","year","189309.0","",1261,"Inclusively","","https://www.google.com/search?ucbcb=1&gl=us&hl=en&q=Inclusively&sa=X&ved=0ahUKEwjg55X95N_9AhWXlIkEHZYCBN04RhCYkAIIlgo","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS5huyfQeVSQtRN5aqD-mhnt-q2LZCtUN03LEukngg&s",731368,"Director, Data Analyst - HYBRID","189309.0","confluence"
310660,4707,"Data Analyst","Principal Data Analyst, AV Performance Analysis","Anywhere","via LinkedIn","Full-time",1,"New York, United States","2023-01-05 00:00:25","","","United States","year","189000.0","",4707,"Motional","https://motional.com/","https://www.google.com/search?gl=us&hl=en&q=Motional&sa=X&ved=0ahUKEwjdqZCI5o__AhVNjIkEHUJ4Ajg4FBCYkAII3ws","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSiKAV00lhXkbMnnyVxr7NwvtfurAfRY7ABicrt&s=0",310660,"Principal Data Analyst, AV Performance Analysis","189000.0","sql"
310660,4707,"Data Analyst","Principal Data Analyst, AV Performance Analysis","Anywhere","via LinkedIn","Full-time",1,"New York, United States","2023-01-05 00:00:25","","","United States","year","189000.0","",4707,"Motional","https://motional.com/","https://www.google.com/search?gl=us&hl=en&q=Motional&sa=X&ved=0ahUKEwjdqZCI5o__AhVNjIkEHUJ4Ajg4FBCYkAII3ws","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSiKAV00lhXkbMnnyVxr7NwvtfurAfRY7ABicrt&s=0",310660,"Principal Data Analyst, AV Performance Analysis","189000.0","python"
310660,4707,"Data Analyst","Principal Data Analyst, AV Performance Analysis","Anywhere","via LinkedIn","Full-time",1,"New York, United States","2023-01-05 00:00:25","","","United States","year","189000.0","",4707,"Motional","https://motional.com/","https://www.google.com/search?gl=us&hl=en&q=Motional&sa=X&ved=0ahUKEwjdqZCI5o__AhVNjIkEHUJ4Ajg4FBCYkAII3ws","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSiKAV00lhXkbMnnyVxr7NwvtfurAfRY7ABicrt&s=0",310660,"Principal Data Analyst, AV Performance Analysis","189000.0","r"
310660,4707,"Data Analyst","Principal Data Analyst, AV Performance Analysis","Anywhere","via LinkedIn","Full-time",1,"New York, United States","2023-01-05 00:00:25","","","United States","year","189000.0","",4707,"Motional","https://motional.com/","https://www.google.com/search?gl=us&hl=en&q=Motional&sa=X&ved=0ahUKEwjdqZCI5o__AhVNjIkEHUJ4Ajg4FBCYkAII3ws","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSiKAV00lhXkbMnnyVxr7NwvtfurAfRY7ABicrt&s=0",310660,"Principal Data Analyst, AV Performance Analysis","189000.0","git"
310660,4707,"Data Analyst","Principal Data Analyst, AV Performance Analysis","Anywhere","via LinkedIn","Full-time",1,"New York, United States","2023-01-05 00:00:25","","","United States","year","189000.0","",4707,"Motional","https://motional.com/","https://www.google.com/search?gl=us&hl=en&q=Motional&sa=X&ved=0ahUKEwjdqZCI5o__AhVNjIkEHUJ4Ajg4FBCYkAII3ws","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSiKAV00lhXkbMnnyVxr7NwvtfurAfRY7ABicrt&s=0",310660,"Principal Data Analyst, AV Performance Analysis","189000.0","bitbucket"
310660,4707,"Data Analyst","Principal Data Analyst, AV Performance Analysis","Anywhere","via LinkedIn","Full-time",1,"New York, United States","2023-01-05 00:00:25","","","United States","year","189000.0","",4707,"Motional","https://motional.com/","https://www.google.com/search?gl=us&hl=en&q=Motional&sa=X&ved=0ahUKEwjdqZCI5o__AhVNjIkEHUJ4Ajg4FBCYkAII3ws","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSiKAV00lhXkbMnnyVxr7NwvtfurAfRY7ABicrt&s=0",310660,"Principal Data Analyst, AV Performance Analysis","189000.0","atlassian"
310660,4707,"Data Analyst","Principal Data Analyst, AV Performance Analysis","Anywhere","via LinkedIn","Full-time",1,"New York, United States","2023-01-05 00:00:25","","","United States","year","189000.0","",4707,"Motional","https://motional.com/","https://www.google.com/search?gl=us&hl=en&q=Motional&sa=X&ved=0ahUKEwjdqZCI5o__AhVNjIkEHUJ4Ajg4FBCYkAII3ws","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSiKAV00lhXkbMnnyVxr7NwvtfurAfRY7ABicrt&s=0",310660,"Principal Data Analyst, AV Performance Analysis","189000.0","jira"
310660,4707,"Data Analyst","Principal Data Analyst, AV Performance Analysis","Anywhere","via LinkedIn","Full-time",1,"New York, United States","2023-01-05 00:00:25","","","United States","year","189000.0","",4707,"Motional","https://motional.com/","https://www.google.com/search?gl=us&hl=en&q=Motional&sa=X&ved=0ahUKEwjdqZCI5o__AhVNjIkEHUJ4Ajg4FBCYkAII3ws","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSiKAV00lhXkbMnnyVxr7NwvtfurAfRY7ABicrt&s=0",310660,"Principal Data Analyst, AV Performance Analysis","189000.0","confluence"
1749593,19724,"Data Analyst","Principal Data Analyst","Anywhere","via Indeed","Full-time",1,"New York, United States","2023-07-11 16:00:05","",1,"United States","year","186000.0","",19724,"SmartAsset","http://smartasset.com/","https://www.google.com/search?sca_esv=554690638&hl=en&gl=us&q=SmartAsset&sa=X&ved=0ahUKEwjw8ryascyAAxXbRDABHUvXASU4ChCYkAIIqAo","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTEWj8j50ljkXQ4BR7W6jxwq5C_mrnGqy6IudXVyOA&s",1749593,"Principal Data Analyst","186000.0","sql"
1749593,19724,"Data Analyst","Principal Data Analyst","Anywhere","via Indeed","Full-time",1,"New York, United States","2023-07-11 16:00:05","",1,"United States","year","186000.0","",19724,"SmartAsset","http://smartasset.com/","https://www.google.com/search?sca_esv=554690638&hl=en&gl=us&q=SmartAsset&sa=X&ved=0ahUKEwjw8ryascyAAxXbRDABHUvXASU4ChCYkAIIqAo","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTEWj8j50ljkXQ4BR7W6jxwq5C_mrnGqy6IudXVyOA&s",1749593,"Principal Data Analyst","186000.0","python"
1749593,19724,"Data Analyst","Principal Data Analyst","Anywhere","via Indeed","Full-time",1,"New York, United States","2023-07-11 16:00:05","",1,"United States","year","186000.0","",19724,"SmartAsset","http://smartasset.com/","https://www.google.com/search?sca_esv=554690638&hl=en&gl=us&q=SmartAsset&sa=X&ved=0ahUKEwjw8ryascyAAxXbRDABHUvXASU4ChCYkAIIqAo","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTEWj8j50ljkXQ4BR7W6jxwq5C_mrnGqy6IudXVyOA&s",1749593,"Principal Data Analyst","186000.0","go"
1749593,19724,"Data Analyst","Principal Data Analyst","Anywhere","via Indeed","Full-time",1,"New York, United States","2023-07-11 16:00:05","",1,"United States","year","186000.0","",19724,"SmartAsset","http://smartasset.com/","https://www.google.com/search?sca_esv=554690638&hl=en&gl=us&q=SmartAsset&sa=X&ved=0ahUKEwjw8ryascyAAxXbRDABHUvXASU4ChCYkAIIqAo","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTEWj8j50ljkXQ4BR7W6jxwq5C_mrnGqy6IudXVyOA&s",1749593,"Principal Data Analyst","186000.0","snowflake"
1749593,19724,"Data Analyst","Principal Data Analyst","Anywhere","via Indeed","Full-time",1,"New York, United States","2023-07-11 16:00:05","",1,"United States","year","186000.0","",19724,"SmartAsset","http://smartasset.com/","https://www.google.com/search?sca_esv=554690638&hl=en&gl=us&q=SmartAsset&sa=X&ved=0ahUKEwjw8ryascyAAxXbRDABHUvXASU4ChCYkAIIqAo","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTEWj8j50ljkXQ4BR7W6jxwq5C_mrnGqy6IudXVyOA&s",1749593,"Principal Data Analyst","186000.0","pandas"
1749593,19724,"Data Analyst","Principal Data Analyst","Anywhere","via Indeed","Full-time",1,"New York, United States","2023-07-11 16:00:05","",1,"United States","year","186000.0","",19724,"SmartAsset","http://smartasset.com/","https://www.google.com/search?sca_esv=554690638&hl=en&gl=us&q=SmartAsset&sa=X&ved=0ahUKEwjw8ryascyAAxXbRDABHUvXASU4ChCYkAIIqAo","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTEWj8j50ljkXQ4BR7W6jxwq5C_mrnGqy6IudXVyOA&s",1749593,"Principal Data Analyst","186000.0","numpy"
1749593,19724,"Data Analyst","Principal Data Analyst","Anywhere","via Indeed","Full-time",1,"New York, United States","2023-07-11 16:00:05","",1,"United States","year","186000.0","",19724,"SmartAsset","http://smartasset.com/","https://www.google.com/search?sca_esv=554690638&hl=en&gl=us&q=SmartAsset&sa=X&ved=0ahUKEwjw8ryascyAAxXbRDABHUvXASU4ChCYkAIIqAo","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTEWj8j50ljkXQ4BR7W6jxwq5C_mrnGqy6IudXVyOA&s",1749593,"Principal Data Analyst","186000.0","excel"
1749593,19724,"Data Analyst","Principal Data Analyst","Anywhere","via Indeed","Full-time",1,"New York, United States","2023-07-11 16:00:05","",1,"United States","year","186000.0","",19724,"SmartAsset","http://smartasset.com/","https://www.google.com/search?sca_esv=554690638&hl=en&gl=us&q=SmartAsset&sa=X&ved=0ahUKEwjw8ryascyAAxXbRDABHUvXASU4ChCYkAIIqAo","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTEWj8j50ljkXQ4BR7W6jxwq5C_mrnGqy6IudXVyOA&s",1749593,"Principal Data Analyst","186000.0","tableau"
1749593,19724,"Data Analyst","Principal Data Analyst","Anywhere","via Indeed","Full-time",1,"New York, United States","2023-07-11 16:00:05","",1,"United States","year","186000.0","",19724,"SmartAsset","http://smartasset.com/","https://www.google.com/search?sca_esv=554690638&hl=en&gl=us&q=SmartAsset&sa=X&ved=0ahUKEwjw8ryascyAAxXbRDABHUvXASU4ChCYkAIIqAo","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTEWj8j50ljkXQ4BR7W6jxwq5C_mrnGqy6IudXVyOA&s",1749593,"Principal Data Analyst","186000.0","gitlab"
387860,2686,"Data Analyst","ERM Data Analyst","Anywhere","via Get.It","Full-time",1,"California, United States","2023-06-09 08:01:04","",1,"United States","year","184000.0","",2686,"Get It Recruit - Information Technology","","https://www.google.com/search?hl=en&gl=us&q=Get+It+Recruit+-+Information+Technology&sa=X&ved=0ahUKEwiEprSf-oCAAxX1ElkFHUgiB_c4FBCYkAIIngo","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTDk-E5PDi_-kGv6UeWnxBP6XhIlpf2rCwGFdnS11w&s",387860,"ERM Data Analyst","184000.0","sql"
387860,2686,"Data Analyst","ERM Data Analyst","Anywhere","via Get.It","Full-time",1,"California, United States","2023-06-09 08:01:04","",1,"United States","year","184000.0","",2686,"Get It Recruit - Information Technology","","https://www.google.com/search?hl=en&gl=us&q=Get+It+Recruit+-+Information+Technology&sa=X&ved=0ahUKEwiEprSf-oCAAxX1ElkFHUgiB_c4FBCYkAIIngo","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTDk-E5PDi_-kGv6UeWnxBP6XhIlpf2rCwGFdnS11w&s",387860,"ERM Data Analyst","184000.0","python"
387860,2686,"Data Analyst","ERM Data Analyst","Anywhere","via Get.It","Full-time",1,"California, United States","2023-06-09 08:01:04","",1,"United States","year","184000.0","",2686,"Get It Recruit - Information Technology","","https://www.google.com/search?hl=en&gl=us&q=Get+It+Recruit+-+Information+Technology&sa=X&ved=0ahUKEwiEprSf-oCAAxX1ElkFHUgiB_c4FBCYkAIIngo","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTDk-E5PDi_-kGv6UeWnxBP6XhIlpf2rCwGFdnS11w&s",387860,"ERM Data Analyst","184000.0","r"
